GenerationNum,AverageFitness,HighestFitness
238,1356.426,2085.753
239,1277.935,1975.281
240,1364.419,2539.565
241,1302.746,1994.122
242,1215.905,2182.388
243,1244.547,3136.011
244,831.941,2025.984
245,893.6245,4238.504
246,976.2097,1796.499
247,756.9491,2553.922
248,796.7767,2583.927
249,1189.665,2992.396
250,819.7669,3309.628
251,1465.898,3182.799
252,1258.82,4364.782
253,754.5742,2008.106
254,944.9695,2896.389
255,900.8752,3486.98
256,916.5819,2874.559
257,989.9308,2616.69
258,1050.105,2632.346
259,873.6169,2594.54
260,1420.874,4028.516
261,1510.971,10054.55
262,863.4099,3197.929
263,998.7207,2357.76
264,1437.833,2684.154
265,991.0957,2743.502
266,848.0464,1914.252
267,1264.802,2214.018
268,1236.454,3940.621
269,1486.825,5276.906
270,2697.861,10734.78
271,2358.961,8655.006
272,1794.739,6075.121
273,3087.768,16071.18
274,2668.754,9199.542
275,2810.562,11347.47
276,1954.858,11306.24
277,2315.626,14140.72
278,2185.26,12461.89
279,3597.497,11234.73
280,4282.099,14935.1
281,1770.642,6844.631
282,2877.305,14629.29
283,2354.725,14540.11
284,2644.783,16278.12
285,3356.461,14922.47
286,3476.969,13068.32
287,5350.46,16931.2
288,4336.442,19699.84
289,4012.845,17960.25
290,6374.69,19005.86
291,4943.81,18830.7
292,6605.045,18856.08
293,5354.92,18117.14
294,6965.396,19393.43
295,6301.718,18825.12
296,5302.988,19930.94
297,4835.396,20270.39
298,7762.266,19918.85
299,4670.287,20728.2
300,3238.871,14753.22
301,6616.466,20638.92
302,7338.615,21155.98
303,4282.19,18970.21
304,5003.24,19039.37
305,6301.474,19220.14
306,4216.485,19925.13
307,6986.077,19852.34
308,5024.815,17903.7
309,6501.62,19179.69
310,3552.267,18385.27
311,4454.979,17344.78
312,5781.661,19952.13
313,3773.782,18585.8
314,3192.942,18056.21
315,4074.236,19963.16
316,4836.497,17772.11
317,5848.634,18890.13
318,4406.991,18867.11
319,4743.071,18937.69
320,3495.659,19217.11
321,5209.781,18090.72
322,5212.476,20091.25
323,4882.331,19850.97
324,4668.112,21322.17
325,5873.737,22429.21
326,6844.908,25114.57
327,2846.657,20636.42
328,5534.297,24952.81
329,2014.373,11967.28
330,3748.745,18708.79
331,4842.457,19629.12
332,2871.889,19397.94
333,1912.144,5200.38
334,2219.85,10871.27
335,4956.612,20815.24
336,4655.94,19162.48
337,5490.478,19816.34
338,5973.297,19737.5
339,7214.21,21898.68
340,5848.773,17903.91
341,6273.494,21695.6
342,6426.527,21989.3
343,4786.985,21217.37
344,8054.02,23076.76
345,5971.333,21984.75
346,4855.027,27065.54
347,4796.174,21542.99
348,4885.576,21027.38
349,6228.665,23337.19
350,6210.411,22212.01
351,10854.91,22227.36
352,7486.89,23552.43
353,4530.821,22251.21
354,3653.389,22261.73
355,6767.878,22055.96
356,5795.278,24619.51
357,6000.554,23619.91
358,4844.982,25794.81
359,6509.833,27499.76
360,6706.852,23844.26
361,7604.584,24458.71
362,5898.477,25344.73
363,3710.501,24147.2
364,7215.672,24443.23
365,6557.903,25124.57
366,4363.172,22369.77
367,4600.666,28526.57
368,4957.471,18339.43
369,5073.793,24630.27
370,4915.405,24721.88
371,6362.609,25123.22
372,7940.898,24617.13
373,10111.4,28916.02
374,11628.73,29727.89
375,10599.78,31977.7
376,8392.885,30108.63
377,5221.605,29177.63
378,6629.853,31824.75
379,9183.59,30800.93
380,7185.15,31301.56
381,4525.962,30504
382,3889.366,32071.74
383,4479.702,24822.09
384,5482.395,25706.6
385,6166.187,24286.2
386,9465.952,27316.89
387,7527.453,25922.46
388,6029.384,25580.07
389,6020.208,23583.87
390,5361.692,23031.92
391,10045.45,32771.25
392,6378.825,24976.76
393,9180.854,35860.61
394,5494.449,29804.01
395,11420.27,31284.27
396,12765.56,32442.56
397,11871.07,31579.59
398,9659.1,31160.29
399,3924.206,31979.56
400,12285.26,32185.02
401,12305.42,33524.98
402,9577.703,32037.58
403,10128.55,32682.57
404,11984.27,31907.28
405,8082.481,30566.99
406,10262.91,31309.69
407,11447.06,31335.47
408,9439.866,33725.93
409,12270.05,31935.2
410,10564.68,34408.15
411,15251.51,34403.61
412,12106.81,36913.19
413,14332.41,34834.32
414,15665.42,36588.31
415,6206.479,33939.25
416,13597.93,38543.84
417,11220.74,35664.71
418,16256.89,42291
419,10031.34,35758.51
420,14398.07,34766.54
421,10202.98,35736.63
422,6798.89,34770.28
423,15394.1,37785.32
424,13414.84,37105.23
425,9563.315,36943.34
426,17141.9,37486.31
427,14266.21,36181.48
428,16126.58,38262.13
429,14155.41,39763.19
430,17675.28,43178.61
431,14849.5,40181.05
432,11017.28,41974.35
433,14826.33,42376.48
434,13657.66,41383.19
435,14351.88,42316.04
436,9763.434,41798.91
437,8684.078,42117.52
438,14692.61,40662.83
439,12643.5,40827.61
440,14148.41,40512.29
441,17356.92,40176.13
442,11640.37,40519.54
443,12141.08,41520.85
444,11556.29,43794.41
445,10599.03,39006.95
446,10491.02,41900.76
447,20669.09,42953.27
448,14393.57,43295.61
449,16265.44,43070.5
450,11357.83,44315.91
451,12608.84,42893.82
452,10497.48,42660.23
453,10128.39,43238.73
454,14362.75,44823.03
455,16692.15,43054.23
456,16982.38,44631.31
457,10537.07,41836.34
458,18553.02,44356.53
459,15647,46053.54
460,12991.13,43039.43
461,10509.34,41031.64
462,12745.47,42146.12
463,8989.451,43714.22
464,9739.12,41163.11
465,16140.72,46563.38
466,10393.63,44081.77
467,11640.47,44217.53
468,15221.97,41915.84
469,20272.7,44395.22
470,14646.47,41066.84
471,11526.73,40969.46
472,10943.54,42617.13
473,11924.14,40841.71
474,15720.49,41981.09
475,12864.26,41772.24
476,9671.9,38907.3
477,10815.73,41038.3
478,10849.86,38977.73
479,6105.225,37171.23
480,12689.68,39364.86
481,9063.688,38634.94
482,11678.02,39375.55
483,12838.45,40266.59
484,10815.62,39635.69
485,13858.57,42971.52
486,11679.35,41998.52
487,8365.64,40682.3
488,10267.42,41375.35
489,10828.76,40949.51
490,8057.674,35349.39
491,12226.58,47635.46
492,5721.977,34298.3
493,8421.302,35023.09
494,8723.756,35082.77
495,15251.76,39190.12
496,10189.32,40252.25
497,16062.67,38193.71
498,10328.72,37890.3
499,15501.88,41106.56
500,14118.6,39275.87
501,14699.13,37854.94
502,13648.91,36965.32
503,9675.239,35872.09
504,10649.73,38093.61
505,14554.12,38980.76
506,9646.087,36908.03
507,7365.741,35047.01
508,9759.663,39363.22
509,10699.85,36071.63
510,14184.64,39407.76
511,8711.65,34331.28
512,8329.137,36141.55
513,19544.42,38513.35
514,10459.29,33802.31
515,5653.778,37680.23
516,12023.83,33235.69
517,8154.913,37074.81
518,7118.173,36235.98
519,14924.76,38161.26
520,14275.29,39356.16
521,8492.896,39811.06
522,11474.76,37570.52
523,13755.84,36765
524,5027.548,35578.68
525,12436.82,37657.7
526,10069.25,37519.46
527,9189.98,36523.17
528,6735.889,35212.58
529,7868.751,36796.93
530,5811.168,32593.74
531,8634.912,37035.05
532,13214.31,37351.42
533,10317.66,37142.63
534,8826.665,37434.94
535,11871.71,38077.74
536,12311.78,39142.74
537,17324.59,38224.32
538,10716.67,37856.3
539,13896.42,41012.17
540,12625.88,37220.2
541,5551.021,36048.78
542,11497.51,39029.07
543,11543.37,34221.18
544,5050.414,33871.37
545,6837.334,34791.91
546,13378.08,38273.53
547,10090.25,38226.32
548,12383.86,37088.29
549,11589.66,36598.38
550,11880.31,29576.47
551,8191.982,34859.49
552,3772.169,32588.19
553,10876.83,36260.32
554,6269.366,37031.6
555,7728.87,35076.05
