GenerationNum,AverageFitness,HighestFitness
86,-1990.827,1607.906
87,-3039.698,1609.472
88,-3371.827,1609.677
89,-2615.069,1608.979
90,-1815.398,1665.793
91,-1628.139,1669.644
92,-1553.417,1670.733
93,-1327.796,1675.582
94,-1895.193,1592.356
95,-3395.857,1622.859
96,-3618.558,1622.667
97,-1293.832,1685.022
98,-2067.957,1636.498
99,-2355.743,1684.895
100,-1212.263,1749.97
101,-1515.303,1718.313
102,-876.2804,1742.364
103,-1694.041,1748.543
104,-855.2555,1748.217
105,-666.4093,1748.293
106,-1569.628,1742.216
107,-1150.412,1741.678
108,-885.9064,1748.876
109,-1513.875,1749.92
110,-2315.322,1741.267
111,-1351.37,1741.851
112,-2095.506,1748.764
113,-172.6644,1750.311
114,-1585.862,1749.01
115,-1762.474,1682.589
116,-2553.969,1478.469
117,-682.5126,1688.336
118,-2935.827,1686.915
119,-2094.735,1676.502
120,-1967.273,1732.362
121,-1830.663,1689.186
122,-637.7642,1698.604
123,-1304.161,1731.233
124,-1060.813,1715.854
125,-2791.19,1398.618
126,-2409.7,1780.549
127,-1672.9,1542.657
128,-1995.077,1654.8
129,-1809.405,1403.848
130,-2663.66,1431.289
131,-1961.251,1419.482
132,-677.8275,1682.606
133,-3872.376,1482.962
134,-1902.346,1447.998
135,-2171.661,1483.56
136,-1036.984,1485.583
137,-1741.083,1635.544
138,-1044.07,1599.84
139,-2628.067,1493.172
140,-1363.801,1266.343
141,-761.7599,1611.191
142,-1787.344,1800.715
143,-1310.906,1514.595
144,-2166.9,1497.666
145,-2730.893,1530.709
146,-3470.225,1506.278
147,-69.35884,1617.062
148,-3010.735,1810.739
149,-1680.792,1566.485
150,-3563.191,1506.295
151,-3212.164,1395.791
152,-1324.79,1587.657
153,-2000.297,1617.136
154,-1703.463,1422.109
155,-2571.288,1397.326
156,-3108.449,1388.713
157,-1606.334,1464.688
158,-530.8943,1491.174
159,-2729.15,1402.894
160,170.1451,1460.828
161,-2678.706,1384.105
162,-1476.379,1482.321
163,-813.2671,1487.595
164,-1893.539,1417.648
165,-1630.793,1781.348
166,-1399.535,1390.025
167,-1738.611,1424.114
168,-1574.534,1705.398
169,-669.2663,1507.339
170,-1605.078,1693.579
171,-1144.808,1441.687
172,-1350.701,1442.419
173,-1950.635,1340.916
174,-2654.422,1425.633
175,-1476.421,1560.769
176,-1112.794,1708.806
177,-2415.641,1601.521
178,-2906.584,1578.784
179,-3818.898,1602.122
180,-1199.777,1611.365
181,-923.9413,1610.642
182,-2972.462,1515.044
183,-816.088,1636.858
184,-806.0881,1666.193
185,-2005.056,1603.679
186,-1722.011,1627.869
187,-1145.794,1600.64
188,-590.4374,1535.29
189,-2182.939,1601.596
190,-1017.29,1541.957
191,-3150.345,1533.096
192,-622.2057,1700.611
193,-2907.554,1532.844
194,-2155.649,1562.865
195,-363.8441,1585.352
196,-3775.413,1439.25
197,-1218.578,1690.638
198,-1886.043,1148.344
199,-1149.872,958.1407
200,-10.98181,1318.108
201,-1637.819,978.4897
202,-373.5076,990.9476
203,-1563.041,1338.532
204,-3272.662,1143.712
205,-2876.576,990.8588
206,-318.9323,1385.929
207,69.27888,1273.892
208,761.2841,1456.636
209,1020.039,1752.084
210,115.0461,1788.502
211,569.5998,2356.755
212,335.1256,2951.426
213,1056.552,3190.245
214,1388.385,4451.866
215,407.0995,5186.362
216,651.8529,3282.458
217,82.08604,2142.247
218,1433.757,3955.097
219,1233.662,4945.58
220,54.42391,4285.967
221,1583.419,4660.235
222,1491.821,4721.298
223,1027.975,3436.043
224,1717.545,5868.487
225,1384.584,3378.275
226,1477.054,5539.96
227,1728.3,3960.458
228,1260.276,4205.278
229,1306.241,4259.514
230,1664.222,3418.878
231,849.3677,2578.303
232,1389.522,3253.055
233,1268.176,2463.809
234,1359.285,3508.368
235,1216.974,4415.604
236,357.9935,4737.217
237,1286.539,5162.462
238,1269.995,3435.905
239,964.2507,4993.831
240,387.3864,3051.928
241,2107.746,6607.826
242,1263.469,7732.671
243,1377.979,2749.987
244,1336.956,3178.999
245,900.6336,2772.81
246,1343.017,2605.243
247,-71.481,3454.054
248,578.8411,4032.095
249,1057.97,3277.358
250,-1199.012,2092.045
251,437.4043,2342.643
252,1057.012,2595.544
253,868.3342,2691.524
254,1037.52,4688.292
255,938.5077,2599.935
256,787.9316,1816.638
257,349.2524,3315.722
258,1027.52,2727.664
259,1229.736,6904.428
260,680.7253,1827.723
261,815.5042,2831.195
262,1157.053,2311.594
263,1253.173,3663.942
264,1285.092,2684.297
265,1177.635,7068.036
266,1024.623,4184.171
267,778.4019,5350.429
268,967.8798,4236.86
269,1314.617,3978.366
270,1412.795,4367.959
271,1378.292,11954.97
272,2151.843,12690.39
273,1256.896,5743.294
274,1185.783,5658.859
275,1716.584,4230.953
276,1498.121,7248.104
277,2238.923,20800.79
278,4950.854,25097.73
279,1503.436,4395.602
280,2949.422,21872.7
281,2056.268,19085.41
282,9057.564,27062.17
283,7280.958,28478.95
284,6785.273,27740.33
285,7695.224,28352.37
286,6227.798,28067
287,8601.956,28289.66
288,5510.061,27204.06
289,5102.946,26955.57
290,6954.153,30176.99
291,9352.781,31067.42
292,5187.222,28635.67
293,4798.364,30578.87
294,4624.606,30478.84
295,5706.662,31410.8
296,3387.194,21577.13
297,6204.317,31345.19
298,5242.434,29834.24
299,5228.599,33404.58
300,7819.884,32649.21
301,7265.843,33824.39
302,7234.851,32571.29
303,4689.691,34047.73
304,9508.228,34105.32
305,11801.08,34207.33
306,19558.95,37509.39
307,8515.293,35768.09
308,10739.78,37638.67
309,6618.773,36030.93
310,12124.77,36092.71
311,11541.44,36467.88
312,4034.622,36159.04
313,13588.75,36567.9
314,11309.22,37377.27
315,12863.42,36964.86
316,7891.526,38295.64
317,16320.8,38555.2
318,14998.13,37809.13
319,19881.69,38179.43
320,13500.36,37006.09
321,15583.06,39274.09
322,14760.8,37665.43
323,14474.47,38441.29
324,14421.81,39359.56
325,11938.2,40145.53
326,11669.17,38109.68
327,16635.74,39297.63
328,19218.63,37081.87
329,8602.757,37588.01
330,7854.449,35483.04
331,9451.113,37994.96
332,13393.46,38028.11
333,14729.79,39082.2
334,13121.26,37646.25
335,21094.55,39871.08
336,16138.88,39124.68
337,14360.56,39393.21
338,13378.06,37902.56
339,11254.86,39305.58
340,15019,38450.01
341,11536.56,38754.84
342,15543.64,40116.66
343,11460.18,36545.16
344,11662.4,38498.43
345,17113.05,38857.28
346,14012.23,37857.57
347,18067.79,38978.73
348,15152.73,37701.33
349,17113.08,38191.09
350,11092.05,37265.34
351,16673.69,37303.23
352,14153.37,35787.64
353,13323.48,38471.43
354,13093.59,39379.38
355,10353.96,36280.75
356,12247.74,37627.66
357,8440.561,38400.23
358,12766.14,38307.17
359,10693.17,37637.56
360,15762.93,38465.18
361,15612.88,40497.58
362,11555.43,38289.66
363,11244.61,38669.07
364,12491.67,37793.81
365,15726.15,38583.84
366,13308.15,38702.88
367,16828.1,40519.75
368,10686.06,37954.8
369,14814.69,39584.43
370,13797.47,37203.35
371,10565.44,37893.45
372,11433.4,41247.38
373,14876.93,38448.32
374,11323.7,36846.1
375,15224.62,38073.88
376,17059.19,38388.29
377,19307.63,37081.58
378,12569.86,37724.27
379,13331.02,40614.49
380,10645.74,39131.18
381,9812.537,37479.02
382,10772.14,38326.48
383,16119.74,38861.42
384,8777.588,36965.92
385,15518.98,37662.68
386,12653.61,38790.24
387,12757.19,37952.36
388,16576.75,39667.94
389,14519.67,39277.4
390,15733.01,40158.96
391,10346.89,36581.67
392,20135.94,38018.95
393,12048.09,38628.93
394,15558.51,39820.78
395,11761.14,39561.24
396,13317.42,39224.76
397,16931.07,39959.98
398,11176.37,40692.27
399,13927.99,39313.45
400,15895.22,39895
401,19809.75,39786.97
