GenerationNum,AverageFitness,HighestFitness
253,1002.587,1550.805
254,1069.184,1504.882
255,771.6624,1512.313
256,1127.981,1540.469
257,895.1455,1451.89
258,856.0116,1529.547
259,775.8314,1571.538
260,855.4704,1511.506
261,1079.714,1505.593
262,864.0157,1501.79
263,1010.166,1582.383
264,781.3256,1496.015
265,1221.266,1535.616
266,965.1916,1525.697
267,875.848,1543.908
268,764.2279,1427.722
269,466.7885,1430.742
270,844.2731,1469.307
271,544.2788,1516.443
272,1084.108,1520.906
273,827.0573,1548.761
274,1081.831,1486.362
275,738.3666,1424.561
276,972.9445,1551.945
277,425.2164,1501.763
278,1108.405,1434.318
279,967.5156,1481.326
280,748.342,1515.614
281,1061.373,1557.794
282,908.9327,1513.446
283,924.0828,1525.105
284,733.3323,1553.459
285,838.5283,1521.307
286,929.1166,1498.864
287,981.2975,1515.695
288,1084.433,1513.536
289,1009.521,1511.214
290,948.1099,1538.498
291,905.8621,1536.144
292,966.6096,1554.941
293,1189.749,1541.946
294,1258.052,1495.576
295,725.9949,1510.472
296,1044.331,1517.608
297,1359.731,1551.615
298,805.109,1640.033
299,693.9064,1577.22
300,896.5364,1653.338
301,872.8415,1596.019
302,892.59,1554.947
303,1194.904,1574.635
304,987.7689,1604.723
305,1051.246,1580.73
306,1147.8,1596.59
307,1041.356,1607.611
308,989.1791,1589.504
309,704.3343,1590.49
310,1267.795,1619.886
311,1196.461,1578.653
312,1227.216,1810.372
313,1047.975,1599.497
314,1225.716,1609.734
315,1048.412,1581.362
316,914.9285,1602.907
317,1005.676,1600.992
318,959.6336,1556.83
319,691.2946,1426.279
320,1012.582,1630.559
321,972.1431,1545.596
322,1322.435,1569.498
323,928.5389,1618.306
324,850.0148,1568.332
325,849.4342,1596.177
326,946.838,1556.213
327,839.0251,1566.737
328,1076.666,1620.654
329,623.9133,1578.761
330,1017.243,1556.188
331,1040.401,1606.321
332,1048.054,1584.678
333,1240.559,1672.451
334,990.7355,1631
335,925.1349,1591.117
336,1113.297,1590.273
337,661.7466,1553.044
338,1269.568,1970.02
339,1178.786,1648.003
340,893.9523,2040.709
341,982.2567,1632.263
342,932.7468,1648.79
343,864.6009,1999.651
344,1059.105,1601.821
345,551.423,1565.959
346,1118.008,1581.543
347,1182.697,2632.061
348,1166.568,1860.91
349,1103.223,1792.614
350,1128.666,1599.565
351,1143.367,1532.098
352,1154.309,1600.026
353,787.9457,1531.635
354,300.1882,1506.272
355,922.7384,1553.423
356,1049.141,1577.779
357,1004.923,1557.463
358,973.2662,1597.98
359,1202.583,1605.798
360,802.5607,1585.298
361,939.7682,1541.047
362,618.932,1506.928
363,572.0342,1563.352
364,798.8682,1577.037
365,889.498,1554.112
366,1068.491,1592.118
367,1226.126,1590.815
368,739.3668,1582.344
369,800.9574,1494.748
370,913.744,1521.221
371,480.7837,1604.79
372,259.5846,1530.368
373,1024.765,2530.739
374,1165.496,1551.982
375,845.532,1612.044
376,893.7078,1573.445
377,955.3794,1602.463
378,869.0974,1636.624
379,-291.4468,1561.458
380,949.1777,1655.952
381,1047,1505.859
382,797.3273,1568.136
383,1070.157,1583.01
384,490.9885,1539.674
385,989.9121,1773.686
386,1091.291,1591.977
387,656.3693,1739.272
388,930.7297,1553.93
389,723.7993,1965.413
390,847.9642,1591.76
391,532.3085,1579.024
392,777.4226,1611.137
393,850.2327,2323.632
394,966.1884,1796.626
395,673.6708,1530.447
396,722.5707,1692.933
397,911.35,1564.113
398,-101.9457,2017.479
399,1011.693,1626.709
400,817.3348,1775.79
401,845.7986,1924.256
402,1100.177,1663.232
403,831.3182,1688.602
404,985.0555,1918.014
405,624.0233,1682.425
406,1278.783,1660.671
407,819.0133,1623.715
408,852.7453,1685.081
409,805.1622,1652.248
410,836.9117,1656.272
411,967.6407,1595.345
412,1048.861,1872.564
413,718.6268,1607.318
414,900.3042,1880.211
415,1135.618,1764.955
416,912.7293,2018.645
417,762.1019,2276.063
418,1035.33,2387.504
419,758.2182,1961.664
420,872.7983,1887.882
421,1123.608,3489.169
422,923.9443,2506.323
423,738.8781,1667.393
424,520.4379,1576.726
425,611.1017,1595.545
426,597.6549,1527.446
427,669.1872,3131.733
428,806.9885,1829.586
429,239.7256,1436.806
430,382.4176,1493.705
431,504.8652,1616.807
432,656.1743,2236.72
433,403.1501,1598.639
434,549.5314,1441.958
435,-114.349,1550.314
436,948.2651,1697.722
437,652.601,1537.625
438,252.7144,1504.242
439,-452.8077,1542.701
440,725.6589,1530.82
441,436.8498,1465.864
442,668.4358,1499.566
443,827.8152,1690.315
444,771.0709,2252.904
445,-781.4507,1728.169
446,713.1902,1505.376
447,643.2462,1464.641
448,734.7733,1507.239
449,723.8896,1610.69
450,169.9816,1493.068
451,374.0941,1481.512
452,663.8527,1448.477
453,571.3653,1554.403
454,-617.5604,1467.404
455,-246.9063,1410.916
456,628.1804,1525.958
457,-209.6914,1347.147
458,-227.6062,1504.828
459,405.0561,1458.192
460,233.3626,1493.276
461,646.6602,1551.874
462,738.153,1454.195
463,476.3445,1519.913
464,194.1994,1468.967
465,-638.8617,1313.408
466,-780.4488,1440.047
467,-872.9606,1535.311
468,462.0761,1346.139
469,265.0988,1427.641
470,447.777,1402.415
471,310.115,1459.121
472,415.7163,1368.669
473,353.08,1489.801
474,544.8436,1483.751
475,435.1707,1497.724
476,855.7108,1566.726
477,574.9309,1530.794
478,632.8959,1500.69
479,912.5302,1586.018
480,698.097,1622.016
481,736.0364,1517.453
482,664.909,1616.962
483,224.3998,1469.185
484,412.8681,1472.099
485,235.7302,1574.101
486,651.4802,1532.777
487,575.7032,1480.799
488,579.944,1502.588
489,288.5592,1433.667
490,397.7966,1415.568
491,611.0715,1523.389
492,527.7043,1563.658
493,771.5665,1585.711
494,751.5118,1559.076
495,328.3067,1521.033
496,672.7113,1528.665
497,406.5932,1527.05
498,510.1144,1518.933
499,609.8038,1515.359
500,514.1138,1512.351
501,573.6927,1501.873
502,810.7186,1493.579
503,667.3221,1512.552
504,769.2595,1487.377
505,970.0699,1502.343
506,1094.044,1562.261
507,872.6022,1473.082
508,932.5239,1553.114
509,718.4174,1497.565
510,759.7346,1509.378
511,977.5643,1504.317
512,816.9766,1478.223
513,937.0455,1557.825
514,939.3744,1577.448
515,974.992,1545.237
516,1222.203,1553.967
517,799.4844,1544.717
518,522.2221,1558.357
519,704.9197,1560.57
520,871.5998,1470.631
521,995.5818,1527.311
522,1086.245,1510.519
523,878.6757,1546.154
524,1044.437,1569.714
525,1216.959,1558.943
526,1103.563,1582.855
527,1251.05,1554.881
528,862.6251,1553.877
529,1084.599,1568.157
530,1246.967,1501.545
531,898.9468,1572.537
532,1129.382,1586.768
533,834.6914,1551.345
534,861.9092,1564.851
535,1043.817,1473.105
536,828.6688,1574.21
537,1122.813,1572.667
538,824.6649,1542.199
539,982.7782,1553.99
540,1001.675,1556.381
541,857.125,1552.31
542,887.8667,1490.959
543,989.0865,1599.881
544,1097.335,1515.469
545,1033.796,1522.426
546,1120.942,1532.358
547,1433.925,1557.368
548,1426.825,1553.259
549,961.2974,1588.315
550,879.9731,1563.418
551,1039.412,1584.354
552,1178.093,1592.008
553,1028.611,1584.978
554,1096.359,1596.972
555,1179.808,1590.962
556,1183.866,1607.286
557,1128.859,1606.69
558,1108.377,1610.716
559,829.077,1673.918
560,829.3737,1609.562
561,1155.329,1556.978
562,981.3947,1560.986
563,1067.633,1601.913
564,800.2424,1517.531
565,977.0372,1584.36
566,734.9561,1555.468
567,1057.136,1555.94
568,793.3673,1589.76
569,850.0648,1554.203
570,1008.828,1587.4
571,956.9366,1547.668
572,847.3172,1586.423
573,963.6526,1582.725
574,758.5657,1530.702
575,724.9715,1568.033
576,913.6154,1521.677
577,1107.118,1636.972
578,807.0731,1547.906
579,691.8958,1548.327
580,381.6739,1482.025
581,699.8251,1529.281
582,923.3054,1577.173
583,622.1072,1533.724
584,834.8118,1497.787
585,694.5989,1558.943
586,779.088,1577.378
587,682.9781,1520.357
588,963.7326,1566.599
589,988.0273,1538.677
590,892.3173,1568.969
591,1143.533,1543.812
592,772.2682,1540.591
593,1153.628,1571.532
594,1235.353,1530.072
595,920.9595,1588.848
596,988.8019,1584.337
597,994.1751,1523.43
598,860.6179,1580.668
599,633.9001,1531.882
600,562.2389,1561.333
601,993.1672,1536.871
602,1074.619,1576.061
603,1006.41,1562.453
604,570.1833,1561.078
605,1116.98,1590.979
606,808.6679,1510.74
607,806.0215,1549.937
608,975.1359,1572.553
609,747.4525,1520.438
610,914.0059,1557.392
611,990.0497,1578.904
612,986.1452,1586.645
613,928.4256,1611.767
614,854.8937,1575.554
615,833.3962,1577.182
616,959.9518,1528.458
617,887.4972,1602.448
618,51.43584,1493.257
619,727.4019,1570.322
620,743.9611,1523.778
621,940.4289,1533.287
622,767.1402,1504.491
623,1069.393,1494.646
624,873.939,1499.918
625,888.5723,1512.454
626,1053.024,1575.375
627,1275.747,1558.738
628,727.2511,1514.127
629,619.0956,1518.775
630,531.2526,1529.4
631,797.8227,1584.022
632,488.0602,1513.787
633,896.4601,1558.694
634,897.6132,1537.706
635,971.061,1596.723
636,535.8578,1516.798
637,913.9711,1562.97
638,694.9749,1538.209
639,717.6913,1522.333
640,624.4663,1537.674
641,711.3186,1563.4
642,619.158,1479.639
643,1041.158,1558.88
644,950.4781,1545.038
645,884.7093,1526.797
646,880.1013,1533.258
647,941.2207,1577.213
648,885.784,1549.947
649,1021.555,1525.821
650,920.7991,1548.005
651,921.4581,1537.318
652,1063.441,1549.57
653,885.5011,1569.052
654,956.862,1523.444
655,948.9655,1512.616
656,1321.728,1556.718
657,1102.043,1545.764
658,924.8732,1551.306
659,1010.398,1543.39
660,1218.873,1551.558
661,1293.096,1581.618
662,1272.231,1543.955
663,826.189,1513.151
664,1086.71,1494.39
665,936.1673,1499.063
666,877.6746,1483.497
667,663.8061,1537.588
668,831.3068,1617.038
669,947.0882,1576.951
670,976.2381,1498.922
671,784.9669,1495.059
672,1025.125,1500.562
673,397.9431,1524.066
674,983.5726,1555.056
675,1216.784,1547.417
676,1043.75,1532.075
677,577.9808,1509.88
678,679.1381,1466.867
679,854.7274,1517.904
680,958.0554,1502.331
681,906.5319,1498.855
682,791.4319,1534.581
683,434.6821,1508.343
684,776.4174,1533.239
685,814.4902,1511.963
686,1087.183,1530.371
687,816.8832,1483.572
688,997.213,1523.177
689,849.4999,1481.952
690,1065.75,1547.415
691,933.1989,1537.958
692,683.7459,1532.436
693,499.7926,1586.249
694,-360.2762,1539.115
695,933.4095,1541.978
696,1035.075,1606.306
697,724.6824,1582.596
698,666.4739,1576.841
699,807.4552,1553.583
700,869.4831,1514.639
701,829.3861,1548.131
702,885.806,1502.051
703,279.2564,1565.398
704,265.4655,1528.04
705,968.5865,1520.271
706,880.6608,1560.904
707,1040.941,1568.639
708,1140.268,1542.737
709,750.9039,1561.487
710,995.7201,1593.64
711,1059.296,1592.171
712,1096.661,1520.382
713,632.1651,1557.645
714,597.8427,1552.462
715,546.5785,1506.521
716,577.4901,1513.783
717,645.3565,1512.347
718,-236.9517,1504.938
719,605.1094,1555.573
720,40.00571,1538.006
721,365.7599,1498.968
722,907.3602,1562.694
723,747.5152,1517.362
724,178.2305,1547.49
725,354.3339,1483.301
726,629.6041,1577.158
727,986.0908,1533.524
728,1119.516,1555.141
729,1119.356,1515.07
730,964.0142,1588.178
731,543.2455,1556.432
732,838.6013,1495.447
733,774.0264,1508.553
734,202.8968,1553.042
735,254.6261,1519.129
736,-256.5661,1574.099
737,388.8751,1547.806
738,15.6698,1487.121
739,864.0527,1546.747
740,585.8661,1611.615
741,866.2278,1567.258
742,835.9222,1570.28
743,896.0676,1499.734
744,1172.517,1542.079
745,1102.921,1546.432
746,1072.602,1543.035
747,1089.282,1534.481
748,1183.762,1607.75
749,1066.779,1539.97
750,849.2126,1568.084
751,1058.035,1533.044
752,-229.9352,1579.287
753,756.7814,1539.933
754,963.1263,1535.799
755,787.4221,1466.145
756,1079.992,1525.398
757,901.737,1493.809
758,718.1075,1528.37
759,715.1578,1501.019
760,1207.305,1464.3
761,864.999,1522.962
762,895.1439,1457.521
763,856.71,1533.289
764,1193.216,1486.013
765,491.3904,1522.978
766,872.3429,1496.405
767,-683.1019,1444.995
768,773.8463,1535.161
769,-1364.84,1524.363
770,-891.3745,1523.2
771,-400.8369,1501.5
772,624.155,1532.911
773,811.4689,1542.945
774,534.1279,1564
775,538.5975,1529.205
776,943.0636,1525.385
777,902.3978,1495.979
778,967.8299,1557.955
779,717.3038,1545.053
780,895.7742,1582.655
781,908.3983,1542.007
782,942.327,1580.568
783,289.5965,1590.042
784,902.7381,1701.505
785,1035.592,1558.401
786,897.1859,1564.608
787,774.011,1580.778
788,1340.605,1681.655
789,806.2634,1534.17
790,1106.62,1548.165
791,1142.691,1520.886
792,436.6171,1545.98
793,1092.474,1555.105
794,778.6237,1564.156
795,825.8047,1589.527
796,888.8177,1534.947
797,1000.169,1650.192
798,1061.604,1578.743
799,875.2496,1570.763
800,1104.493,1615.195
801,772.6502,1559.405
802,910.4974,1579.115
803,1013.649,1613.024
804,1069.073,1594.155
805,956.8395,1507.084
806,1221.613,1586.189
807,960.8742,1569.754
808,1021.283,1594.939
809,891.3421,1567.446
810,779.8813,1509.08
811,888.1504,1564.083
812,449.0789,1512.104
813,1003.007,1587.296
814,786.071,1564.144
815,1084.844,1574.634
816,1081.323,1540.878
817,1009.703,1536.48
818,1129.971,1528.418
819,1108.901,1563.149
820,436.2401,1454.955
821,691.5228,1541.745
822,1102.838,1602.997
823,954.4941,1564.883
824,794.7986,1576.71
825,946.0914,1548.364
826,876.062,1531.366
827,802.4455,1551.403
828,855.4691,1494.539
829,951.119,1561.285
830,931.5182,1546.092
831,720.4512,1520.29
832,927.5974,1580.342
833,644.591,1479.368
834,454.5919,1543.091
835,701.7235,1509.516
836,795.8162,1562.635
837,647.4225,1510.828
838,825.3408,1478.606
839,879.9277,1532.915
840,721.4622,1520.934
841,1027.616,1622.282
842,830.5374,1555.04
843,1073.229,1540.158
844,1027.693,1598.752
845,1050.753,1536.709
846,644.7902,1565.702
847,715.329,1563.263
848,504.0934,1505.175
849,239.1464,1508.049
850,551.6886,1389.786
851,252.706,1578.239
852,595.1403,1531.852
853,529.9655,1481.714
854,1011.956,1599.596
855,761.9305,1566.816
856,471.1553,1487.947
857,650.0372,1426.57
858,515.8437,1565.601
859,839.2531,1593.036
860,729.6996,1507.141
861,798.3279,1554.694
862,796.8458,1546.158
863,531.5761,1523.925
864,440.5042,1502.738
865,486.0699,1597.992
866,408.5674,1501.583
867,329.7969,1205.683
868,390.6797,1295.665
869,566.7294,1477.496
870,483.0332,1480.406
871,1126.595,1550.428
872,666.5842,1572.782
873,780.9595,1616.15
874,970.2626,1594.784
875,551.6176,1450.427
876,410.7174,1534.835
877,831.744,1448.105
878,1028.196,1563.291
879,1184.192,1540.244
880,868.85,1565.417
881,1159.795,1544.547
882,1049.599,1599.06
883,1084.386,1584.236
884,1166.197,1573.933
885,868.3827,1556.568
886,1190.373,1560.832
887,848.929,1519.16
888,971.0695,1511.949
889,501.1598,1556.145
890,-851.7598,1549.882
891,220.6724,1520.464
892,-267.4459,1544.63
893,774.4554,1534.098
894,560.9246,1508.931
895,680.7373,1519.218
896,-44.14553,1528.911
897,85.89809,1491.7
898,481.9067,1596.59
899,890.7971,1586.877
900,245.1105,1530.939
901,297.5388,1524.057
902,-812.7629,1520.98
903,618.5841,1488.774
904,-1007.716,1540.296
905,990.7264,1587.233
906,234.5032,1485.579
907,-27.78835,1502.303
908,621.6552,1504.153
909,743.4445,1482.515
910,790.9962,1488.777
911,678.7677,1524.632
912,610.4476,1524.956
913,502.5335,1508.635
914,669.5925,1573.768
915,959.4546,1489.06
916,625.8494,1501.994
917,624.0073,1507.123
918,894.1605,1498.435
919,-440.6468,1499.561
920,37.50906,1515.194
921,519.8311,1496.961
922,621.0519,1470.149
923,616.5786,1445.284
924,457.0018,1534.802
925,356.1729,1541.583
926,118.236,1520.575
927,108.616,1480.79
928,-36.7994,1463.498
929,127.2741,1516.863
930,765.777,1496.016
931,629.4816,1555.298
932,869.2363,1542.784
933,948.5646,1549.07
934,1106.172,1513.772
935,1205.119,1547.629
936,1060.082,1521.589
937,939.5568,1588.525
938,999.0452,1550.149
939,-253.9185,1580.789
940,1006.209,1552.52
941,1053.397,1560.779
942,1341.358,1614.845
943,990.991,1487.238
944,832.764,1562.661
945,1145.477,1574.823
946,1008.955,1586.932
947,406.8185,1627.54
948,993.5153,1571.592
949,212.8251,1609.593
950,714.8491,1532.257
951,704.5111,1527.664
952,814.1617,1539.206
953,626.8768,1590.418
954,959.9198,1544.645
955,495.4627,1531.267
956,690.1274,1489.557
957,687.4167,1632.865
958,620.6725,1458.868
959,911.8922,1568.802
960,944.8844,1601.745
961,946.4071,1607.133
962,575.5129,1509.948
963,675.6151,1534.741
964,895.9393,1499.313
965,869.3849,1566.837
966,625.7843,1439.453
967,478.7672,1403.198
968,607.1729,1593.259
969,414.5376,1516.69
970,390.7747,1545.088
971,697.1576,1509.398
972,572.6146,1493.467
973,414.5081,1574.856
974,554.7529,1552.827
975,688.892,1531.844
976,612.788,1629.568
977,462.2277,1483.181
978,755.1039,1496.851
979,539.7057,1494.982
980,708.6835,1539.384
981,484.136,1500.333
982,604.9288,1515.291
983,710.9982,1537.031
984,590.4139,1580.14
985,471.3099,1536.465
986,545.8619,1571.698
987,660.7875,1554.316
988,319.3845,1516.901
989,504.6925,1500.381
990,505.821,1542.883
991,338.4426,1459.253
992,297.2661,1466.885
993,515.411,1581.939
994,-83.52547,1540.856
995,176.8565,1594.815
996,-2020.663,1550.347
997,-936.4186,1202.226
998,433.6148,1545.108
999,-222.9954,1524.981
1000,738.4889,1482.705
1001,844.0153,1520.219
1002,1018.295,1523.138
1003,850.3884,1534.249
1004,755.2228,1512.539
1005,897.2872,1528.419
1006,898.8013,1502.488
1007,948.0456,1514.083
1008,974.7461,1529.56
1009,968.6297,1551.808
1010,902.0372,1509.162
1011,1000.06,1539.995
1012,918.6469,1529.678
1013,994.0385,1542.824
1014,759.0944,1522.595
1015,953.215,1506.22
1016,752.5961,1516.345
1017,921.0716,1530.248
1018,73.13286,1513.194
1019,931.3776,1552.535
1020,724.7824,1562.441
1021,839.9684,1534.139
1022,554.7861,1524.287
1023,152.8632,1545.781
1024,656.7553,1530.975
1025,794.6857,1573.367
1026,773.9749,1522.461
1027,619.5668,1457.32
1028,771.3173,1514.55
1029,603.4615,1427.629
1030,748.1442,1501.986
1031,789.4069,1485.159
1032,600.4296,1630.463
1033,995.6652,1617.885
1034,962.6957,1515.539
1035,1097.978,1579.467
1036,1116.4,1531.875
1037,923.6864,1521.862
1038,797.2719,1623.167
1039,1152.033,1632.725
1040,1305.234,1618.729
1041,1332.082,1577.992
1042,1058.679,1605.107
1043,1328.866,1602.874
1044,1132.546,1575.808
1045,1234.501,1602.78
1046,1182.357,1585.988
1047,1274.744,1551.188
1048,1373.519,1605.962
1049,1297.157,1557.405
1050,1256.922,1614.337
1051,1287.841,1643.36
1052,1070.975,1570.772
1053,855.2171,1586.879
1054,1046.463,1627.23
1055,1024.655,1558.975
1056,1036.062,1574.367
1057,672.5927,1576.747
1058,745.2705,1642.335
1059,730.5341,1625.558
1060,397.2563,1536.705
1061,722.3978,1592.279
1062,538.0903,1581.773
1063,962.4836,1590.263
1064,529.5411,1607.016
1065,660.2195,1587.041
1066,518.6061,1560.816
1067,1203.834,1570.86
1068,1021.899,1540.986
1069,1016.542,1573.144
1070,914.6437,1562.556
1071,115.093,1544.329
1072,870.2384,1893.25
1073,837.1416,1582.496
1074,932.767,1584.986
1075,543.4969,1592.811
1076,1025.342,1840.142
1077,666.2829,1555.728
1078,595.1817,1548.557
1079,1071.28,1568.465
1080,971.6431,1619.862
1081,901.4209,1719.75
1082,911.8434,1587.011
1083,1015.061,1600.469
1084,384.488,1672.169
1085,963.026,1594.267
1086,876.0501,1594.036
1087,1309.036,1645.778
1088,891.5711,1655.096
1089,741.8206,1538.344
1090,986.4716,1531.77
1091,1037.887,1458.738
1092,1179.263,1475.728
1093,1171.675,1483.327
1094,1035.777,1496.239
1095,1335.392,1567.928
1096,977.6455,1518.241
1097,1008.136,1500.009
1098,1170.873,1565.324
1099,911.1992,1500.479
1100,1128.61,1546.083
1101,954.0013,1509.875
1102,706.2116,1459.515
1103,927.7899,1502.923
1104,975.8173,1522.999
1105,988.9675,1553.78
1106,669.6783,1525.953
1107,975.5447,1487.781
1108,944.6683,1493.276
1109,987.2678,1500.302
1110,847.5923,1562.708
1111,981.5758,1513.631
1112,775.3887,1464.593
1113,723.2427,1492.651
1114,720.0681,1559.074
1115,846.7396,1495.959
1116,399.5099,1480.072
1117,684.1533,1533.876
1118,967.5901,1510.526
1119,1147.295,1495.082
1120,902.321,1511.915
1121,1077.873,1527.024
1122,1177.716,1514.142
1123,726.1907,1470.523
1124,1051.235,1532.738
1125,1083.617,1571.944
1126,895.4086,1508.46
1127,957.9191,1521.758
1128,972.384,1508.175
1129,840.8161,1543.023
1130,962.2955,1585.61
1131,486.2721,1406.367
1132,770.8478,1590.517
1133,863.9992,1568.858
1134,305.7787,1534.359
1135,577.5692,1724.119
1136,668.3821,1546.566
1137,596.0055,1494.803
1138,702.4714,1518.779
1139,-175.597,1500.099
1140,790.691,1539.245
1141,748.3256,1535.244
1142,612.7914,1439.106
1143,821.2435,1548.759
1144,153.3375,1438.815
1145,17.82315,1499.039
1146,-884.7116,1515.113
1147,271.8153,1499.689
1148,-456.9432,1524.032
1149,746.0745,1504.272
1150,401.6953,1439.113
1151,353.0522,1424.771
1152,612.5551,1477.287
1153,691.1283,1471.725
