GenerationNum,AverageFitness,HighestFitness
138,521.4486,1565.903
139,463.1212,1502.56
140,944.0292,1657.498
141,663.6772,1511.119
142,736.4952,1559.327
143,984.179,1568.201
144,853.4513,1524.79
145,898.8149,1576.644
146,1139.809,1685.9
147,1333.509,1607.113
148,897.5461,1592.759
149,1055.469,1600.651
150,954.4254,1538.318
151,1213.01,1603.44
152,1042.164,1564.744
153,1242.753,1563.533
154,965.3903,1614.126
155,865.1122,1556.04
156,991.7545,1472.896
157,1057.943,1515.636
158,644.149,1544.519
159,965.67,1548.493
160,785.573,1525.136
161,1015.709,1587.609
162,1241.165,1530.681
163,1046.995,1575.78
164,999.4995,1534.076
165,1222.746,1560.793
166,854.6572,1577.752
167,997.4867,1540.547
168,958.5507,1563.701
169,1224.752,1780.049
170,664.4375,1491.958
171,867.2275,1745.488
172,930.7141,1526.86
173,828.5927,1574.909
174,1272.356,1554.04
175,962.8421,1529.518
176,649.0611,1561.594
177,935.4604,1586.425
178,1176.594,1534.164
179,876.4422,1491.377
180,1218.432,1545.273
181,1264.285,1604.83
182,918.6766,1603.636
183,396.8481,1555.515
184,700.9068,1512.755
185,36.62621,1514.778
186,594.0254,1477.409
187,452.4828,1447.566
188,704.8741,1573.369
189,438.2714,1692.625
190,539.445,1563.276
191,158.6315,1563.536
192,287.4828,1558.573
193,604.917,1587.011
194,991.045,1734.491
195,577.0712,1580.967
196,148.8332,1543.709
197,477.2021,1603.152
198,815.9667,1562.399
199,329.4778,1899.026
200,788.1274,1534.603
201,939.3397,1623.475
202,689.5999,1665.019
203,875.0924,1849.438
204,488.1795,1625.351
205,29.57323,1792.305
206,423.1431,1605.127
207,225.164,1822.419
208,63.15177,1879.103
209,306.6555,3683.002
210,474.6404,2588.954
211,8.140829,1819.521
212,331.4607,1647.418
213,687.3544,2828.002
214,977.5477,2105.134
215,790.7579,2632.857
216,883.9896,3432.164
217,1378.646,4567.008
218,1072.721,2924.061
219,948.4069,5087.1
220,890.001,3976.172
221,807.3917,2824.052
222,1824.261,5963.727
223,1334.946,9517.856
224,929.7484,6403.057
225,1248.568,3533.373
226,841.7953,2802.888
227,955.7639,2995.323
228,1550.427,8715.807
229,988.0817,3862.392
230,1247.506,6731.877
231,959.7142,4405.226
232,1114.371,4624.988
233,1320.879,7529.321
234,439.6136,8771.968
235,1160.783,12552.61
236,1077.454,4565.375
237,760.3787,7528.263
238,1478.004,4873.457
239,1398.426,8122.055
240,1470.409,15561.67
241,2195.961,18368.46
242,1131.042,6890.909
243,791.1476,3309.691
244,511.5375,6267.16
245,2125.375,14772.5
246,1418.688,18724.46
247,950.3511,4000.459
248,975.3854,16172.18
249,946.3568,5292.315
250,1366.601,10549.33
251,1166.723,7756.905
252,1757.047,17849.79
253,783.4513,7295.332
254,1864.622,15389.09
255,742.2197,5310.209
256,713.4332,4903.415
257,2122.922,10413.37
258,2192.181,18158.55
259,-111.9374,3195.417
260,665.9349,2990.78
261,325.3748,3538.446
262,563.264,4743.734
263,1282.546,10636.22
264,772.4003,8328.428
265,1068.225,6303.209
266,2544.16,22621.86
267,1485.05,13055.72
268,1202.238,4900.386
269,473.7283,2722.149
270,1354.63,15203.57
271,653.5682,2828.189
272,1450.738,19982.56
273,806.321,7716.365
274,550.8502,7057.718
275,-596.9258,2178.885
276,1009.435,4876.029
277,564.7037,8200.39
278,424.2625,1197.312
279,541.2004,1550.102
280,-683.7074,1277.744
281,443.903,1526.893
282,-858.8177,1623.492
283,261.6897,1729.541
284,-558.1273,1548.903
285,-656.6858,1612.982
286,-1212.393,1562.716
287,-1070.401,1550.62
288,-1412.662,1580.339
289,-1270.742,982.3309
290,-930.0634,1360.058
291,-546.5012,1497.266
292,-2097.596,1586.502
293,-984.4046,1444.81
294,-2508.807,1579.818
295,-191.8199,1544.987
296,-994.3857,1663.795
297,-807.558,1588.519
298,-289.7789,1712.073
299,-1435.767,1636.168
300,-295.2821,1725.93
301,-184.3356,1693.23
302,-646.2883,974.4257
303,-443.419,2466.492
304,-202.9006,1681.331
305,464.7535,1840.171
306,842.8706,1862.228
307,-325.0561,2116.978
308,-428.8238,1613.69
309,-574.6494,1657.201
310,-741.5121,1519.009
311,436.9832,1764.096
312,-174.6342,1638.595
313,-133.0731,1624.132
314,-167.1639,2106.584
315,-114.8879,2147.289
316,565.1282,2103.505
317,341.897,1770.612
318,234.8265,2843.719
319,-54.34789,1756.128
320,-342.3135,2653.145
321,-919.6467,2353.76
322,478.8175,1935.647
323,-472.5485,1721.958
324,-199.262,2176.571
325,-91.78973,3346.998
326,-978.4215,1765.392
327,-712.9715,1803.368
328,84.81476,1783.296
329,397.0202,1741.477
330,630.3079,1724.541
331,-334.994,1887.006
332,382.832,1614.087
333,571.0679,1811.012
334,1148.182,2213.474
335,304.3937,2050.936
336,-200.4465,3671.076
337,34.55857,2592.501
338,1273.694,2809.127
339,578.9948,2361.045
340,356.7356,2075.424
341,624.6359,2447.785
342,302.0009,2525.985
343,-42.62019,1974.165
344,-232.5024,2341.052
345,275.9888,2049.665
346,-174.2039,2480.467
347,-51.97762,2035.182
348,293.2418,2135.954
349,-378.378,2105.261
350,1215.548,1929.23
351,547.7766,1659.107
352,808.8085,1699.161
353,1219.754,5194.952
354,676.3773,2778.511
355,1091.274,2017.308
356,1053.226,2080.215
357,1214.085,1766.167
358,-99.22176,1913.498
359,657.9902,2231.429
360,1328.003,2736.105
361,272.5101,2928.361
362,1210.354,4537.886
363,293.7193,2099.832
364,931.7996,3296.431
365,761.874,2727.22
366,1468.562,8170.947
367,776.7253,3476.776
368,1039.489,3974.583
369,715.7593,2576.46
370,186.3611,3214.198
371,1085.48,4147.943
372,950.4587,3442.328
373,-669.7419,2493.962
374,873.9594,7166.91
375,474.3007,2354.613
376,1137.089,5554.636
377,652.5845,5119.249
378,19.287,2530.081
379,301.6281,2296.781
380,953.8361,4622.587
381,628.2458,2218.919
382,523.9298,3618.398
383,197.7749,2771.474
384,449.046,3904.054
385,483.8026,7949.491
386,491.7263,3920.056
387,201.1058,2960.867
388,176.1733,2222.524
389,88.59256,2924.011
390,642.3491,5100.229
391,51.56151,3978.901
392,1455.862,4028.229
393,585.4535,2200.848
394,832.1772,3192.916
395,-357.5228,2915.885
396,707.2009,2763.734
397,958.1653,5820.486
398,37.31257,3992.903
399,742.389,3860.422
400,1079.481,7609.324
401,1033.957,3915.101
402,2073.156,6251.051
403,2444.197,9634.157
404,1545.214,5381.652
405,4153.858,38239.72
406,2653.828,8899.163
407,1793.107,11027.96
408,3168.139,29722.76
409,2338.037,17787.23
410,1821.128,7741.001
411,1175.016,6077.66
412,3486.124,20751.46
413,1936.561,12069.96
414,1792.791,9729.589
415,445.3891,3259.121
416,1361.427,7115.884
417,440.3989,4106.649
418,405.2122,4310.319
419,1855.674,5291.45
420,1090.425,4076.552
421,696.2894,9041.162
422,1455.058,4707.096
423,1479.57,5134.127
424,524.1544,2941.887
425,1495.257,5318.947
426,994.3488,4667.072
427,-144.2036,2808.622
428,49.35147,3229.953
429,694.3619,4224.02
430,1305.697,6736.848
431,684.8119,6785.197
432,954.3019,5619.32
433,532.2015,3752.829
434,539.6969,7327.362
435,530.845,3463.935
436,1027.62,4724.631
437,621.5474,2875.232
438,931.0128,2732.324
439,100.8946,4032.588
440,900.0826,3378.448
441,1163.774,3041.135
442,63.1105,4651.988
443,191.9696,3596.003
444,863.9069,3096.138
445,144.06,2708.296
446,1522.255,7244.513
447,1000.638,3323.417
448,862.8759,4659.555
449,1749.594,4146.994
450,329.099,3157.935
451,475.7863,2507.699
452,849.8651,3174.109
453,-183.0484,5041.889
454,68.7969,3592.956
455,-138.9346,4107.77
456,1487.627,7029.601
457,-36.88235,3385.392
458,110.1143,4634.591
459,450.1094,3324.988
460,1506.949,8024.598
461,811.3217,3596.315
462,1652.848,10088.4
463,2714.872,23384.49
464,3312.732,23281.04
465,2801.857,22336.85
466,1385.977,15285.34
467,2757.967,25737.49
468,3811.151,30139.94
469,4021.613,25532.14
470,2893.795,20777.19
471,4953.22,35237.62
472,6132.644,29827.83
473,4900.841,37193.11
474,4060.147,29115.21
475,6539.979,30893.83
476,3367.657,35638.69
477,1704.589,10129.24
478,9409.354,36694.57
479,4833.124,31235.99
480,3967.526,29027.48
481,6467.237,30731.52
482,5690.843,32064.48
483,3635.768,22965.44
484,8610.434,33515.59
485,2766.048,14844.75
486,3797.421,27619.04
487,3995.193,35342.42
488,4110.192,19143.67
489,3902.068,27466.34
490,1072.174,9659.826
491,1769.801,15622.95
492,4161.201,29749.41
493,3732.903,29761.63
494,6486.446,35758.37
495,4106.988,28883.89
496,2436.394,28164.67
497,3172.121,29515.35
498,4305.531,30198.41
499,329.0517,27973.39
500,5325.875,27667.75
501,6112.305,31567.96
502,8367.849,33199.61
503,1826.933,24803.34
504,2656.073,23455.06
505,3585.627,29157.9
506,2684.575,26854.96
507,3625.868,32331.92
508,4057.753,31078.4
509,1469.298,29589.33
510,4069.253,30824.39
511,340.6594,12466.59
512,343.4359,11700.11
513,-931.2548,2324.852
514,-549.2549,14300.71
515,-81.45763,4298.497
516,-312.6148,4320.48
517,440.679,6319.229
518,798.1072,6562.921
519,519.2716,6488.211
520,866.7604,2917.804
521,1608.264,9855.998
522,1085.031,8816.832
523,937.0192,5426.395
524,3599.32,26122.77
525,1255.118,25760.64
526,9345.119,26310.74
527,6288.868,27355.39
528,4109.631,26508.61
529,9161.869,32304.79
530,3502.287,27922.06
531,10053.2,31302.04
532,5628.933,32927.93
533,7638.709,31040.54
534,3445.259,30227.03
535,8440,30897.14
536,12292.09,31033.94
537,11470.15,33317.1
538,13722.53,33680.45
539,12925.46,36110.87
540,16056.73,38031.46
541,10763.94,35346.96
542,10104.11,36054.73
543,10950.37,34719.71
544,10082.95,35553.24
545,11815.73,35496.83
546,19574.55,35697.16
547,17157.39,36707.95
548,14536.43,35996.71
549,11506.47,35635.17
550,15064.12,36188.74
551,13230.98,34613.16
552,9563.996,35580.29
553,12710.51,37598.88
554,14006.5,36882.91
555,10791.12,38565.39
556,13654.66,38894.19
557,8660.753,40683.2
558,11256.96,40178.93
559,10067.77,37632.87
560,9460.943,35453.46
561,9319.866,37381.38
562,14478.47,37245.88
563,4325.618,36271.15
564,12078.32,41666.57
565,9550.592,39636.25
566,9321.391,42678.73
567,10121.24,41448.28
568,17288.64,39572.74
569,10693.05,38866.14
570,10685.61,39567.46
571,12373.25,37962.64
572,10934.13,39898.02
573,18718.79,40027.15
574,10772.17,39753
575,10130.38,39804.8
576,13136.62,39767.46
577,9512.82,40248.65
578,8798.952,39530.49
579,8965.119,41966.44
580,13086.03,41687.32
581,7095.973,44458.92
582,10747.45,42737.61
583,13309.05,46018.13
584,4875.637,38827.48
585,12806.09,42773.6
586,13204.31,42017.14
587,16130.67,43748.93
588,13233.68,41835.3
589,13760.52,40087.18
590,17654.98,43551.36
591,11391.14,41369.85
592,8120.974,41476.82
593,18442.35,41903.59
594,13851.22,43769.71
595,15677.49,42891.1
596,17032.63,44497.04
597,13189.06,42801.48
598,11551.46,42869.71
599,9027.283,43909.2
600,12959.36,45051.1
601,14733.2,46753.41
602,15233.71,43744.62
603,12156.61,43607.43
604,13519.28,44794.26
605,12605.85,40070.73
606,18698.54,40174.01
607,10580.19,42975.47
608,19430.79,47304.9
609,8005.087,41909.95
610,10205.61,44434.46
611,8794.034,44684.5
612,6881.811,42376.44
613,12419.77,43751.27
614,11196.86,46153.77
615,11130.88,47994.34
616,7436.276,45292.51
617,14619.78,48660.96
618,8440.345,50687.57
619,7828.255,49136.16
620,9999.279,47365.57
621,12177.71,49762.7
622,12080.74,49060.23
623,-518748.8,52150.63
624,20162.53,53935.83
625,18160.37,47976.1
626,11660.78,50551.59
627,15492.15,52910.53
628,15399.14,50080.49
629,16259.6,49399.89
630,12879.93,47322.82
631,25238.83,51049.31
632,11731.17,51316.38
633,9284.292,50696.18
634,24936.02,51060.73
635,8588.193,51040.5
636,21344.19,52028.89
637,23922.15,51895.61
638,24035.61,52976.48
639,15355.32,53503.77
640,12431.04,50685.46
641,16318.11,52372.93
642,17878.37,55288.1
643,19348.46,55323.95
644,11416.97,53902.61
645,16005.25,54783.45
646,18936.84,55625.41
647,15282.01,53744.65
648,17332.92,53944.39
649,20856.01,50119.1
650,17852.76,54162.91
651,17784.04,52281.87
652,20518.36,53386.35
653,17472.73,56418.45
654,18157.68,60268.6
655,25429.14,59299.58
656,15250.64,56802.02
657,20339.7,55199.28
658,15826.13,58124.92
659,11544.85,61167
660,21133,58189.57
661,14718.27,57387.02
662,15151.39,58608.88
663,21411.65,59921.29
664,23826.5,57009.82
665,16551.5,60163.19
666,17882.57,58290.68
667,17930.88,54591.55
668,15369.03,57923.57
669,12881.08,61054.69
670,13935.9,56251.5
671,24524.29,58974.61
672,18184.07,59806.15
673,10662.42,56317.58
674,21768.27,56060.96
675,16253.81,57774.78
676,19034.96,56322.85
677,28705.87,59849.49
678,14360.73,54714.82
679,14335.09,61629.98
680,22874.79,59560.2
681,13712.13,58789.18
682,16098.26,56640.5
683,16758.75,60446.01
684,19242.47,58847.75
685,20283.2,60871.73
686,20724.02,60756.91
687,26120.12,60642.55
688,16713.91,59149.43
689,19046.67,59904.87
690,16573.16,58747.08
691,25103.54,58963.62
692,16498.01,61199.51
693,16682.81,59733.89
694,22776.91,58418.49
695,19971.01,57989.75
696,26462.17,61271.49
697,20709.59,59070.29
