GenerationNum,AverageFitness,HighestFitness
204,76.55528,827.3307
205,45.02168,948.816
206,258.1161,1592.402
207,-620.7289,1784.984
208,-337.8476,1415.467
209,327.6916,1557.598
210,192.5632,1225.508
211,79.46635,844.2794
212,-78.34102,1274.078
213,-208.2888,1178.088
214,276.3127,1604.589
215,-1569.424,1483.913
216,334.009,1823.349
217,265.4932,1285.211
218,-65.50948,1436.747
219,-19.08523,1595.111
220,204.9539,1558.303
221,-512.9483,1632.113
222,-777.4777,1213.425
223,253.6985,928.2692
224,-342.1968,1562.472
225,-2406.083,934.8531
226,228.5959,1425.361
227,-960.8691,1964.968
228,182.0829,905.4987
229,132.7309,1432.058
230,-630.8835,1637.297
231,-317.2385,723.9456
232,-97.57401,801.515
233,192.5547,1256.974
234,-1946.562,1267.459
235,94.13107,1249.324
236,-401.0557,1241.678
237,304.6847,946.7232
238,469.2139,1374.93
239,351.9857,1461.561
240,356.0404,1175.702
241,210.167,1556.351
242,-417.8547,1633.44
243,518.3569,1763.995
244,237.2946,881.4352
245,58.07761,1766.898
246,315.5378,1395.622
247,468.3918,1568.771
248,-950.0927,604.1678
249,181.761,805.3893
250,-1042.484,1446.698
251,-499.088,1233.965
252,-1329.373,1482.506
253,-761.4151,1119.679
254,-1541.736,603.5631
255,-474.6307,1510.93
256,-681.0099,1154.119
257,-1038.781,1460.108
258,37.29652,949.6176
259,-822.4242,1356.537
260,397.3185,1136.913
261,-601.8805,982.0967
262,-151.5198,1405.466
263,277.7993,1616.361
264,415.6371,1000.644
265,362.8223,1459.436
266,-1240.731,1403.345
267,-1397.427,1285.118
268,-1329.703,1918.718
269,-934.603,2386.698
270,-1903.781,956.8881
271,-392.6199,519.4825
272,-644.467,970.1021
273,421.5132,1402.593
274,-146.7535,1329.529
275,222.3047,1184.681
276,158.0118,1528.544
277,215.5477,1229.577
278,-488.64,1513.951
279,235.0721,737.4287
280,631.2383,1381.626
281,451.1186,1580.366
282,-164.4261,1744.965
283,249.8718,985.3428
284,327.6158,1252.213
285,-383.1889,1272.809
286,299.09,1115.946
287,531.5269,1546.369
288,494.8719,1742.023
289,318.0709,1584.097
290,-544.8032,879.8293
291,721.6552,1669.032
292,-443.8843,1613.895
293,-304.915,1658.75
294,-211.1573,1940.694
295,-1012.176,1412.384
296,510.4311,1421.789
297,328.7809,1686.973
298,468.3631,1457.335
299,401.1315,1232.421
300,594.8914,1447.824
301,-295.3264,1264.403
302,392.5198,1389.756
303,521.4401,1651.823
304,408.3415,1636.502
305,372.2566,1492.123
306,491.1138,1668.547
307,422.2766,1674.214
308,460.7935,1655.287
309,57.12563,1878.967
310,269.0058,1513.014
311,225.4084,1374.645
312,311.6185,1297.335
313,216.3896,1294.812
314,333.7686,1527.87
315,-61.56937,1384.218
316,134.8868,1542.488
317,226.4034,1474.956
318,-252.8206,980.52
319,-638.5001,844.1309
320,251.5184,1353.461
321,-74.19939,1377.598
322,-138.7477,1723.26
323,304.0388,1777.299
324,194.0235,1115.285
325,278.5571,1539.262
326,219.4617,919.7208
327,-10.86155,1649.122
328,248.4891,1407.957
329,432.0768,1515.008
330,223.0218,1510.611
331,311.3443,1143.33
332,159.7392,1505.972
333,-691.1083,1510.42
334,224.4179,1520.625
335,-503.1187,1259.692
336,488.8365,1288.759
337,409.265,1594.173
338,330.5573,1126.786
339,356.6943,1236.894
340,-1167.315,1549.907
341,-562.0661,1847.789
342,492.8484,1701.115
343,-1099.088,952.2556
344,-974.3409,1479.268
345,298.6119,1410.491
346,564.129,1519.3
347,-410.8229,1466.336
348,105.627,1423.668
349,-359.882,1321.954
350,-1518.224,1496.336
351,294.8637,1566.818
352,141.3706,1430.315
353,315.8664,1194.423
354,289.1218,1399.836
355,-1267.686,1677.664
356,358.3868,822.0387
357,76.15926,1517.823
358,311.666,1886.734
359,600.7506,1763.496
360,133.6894,1866.944
361,-33.24464,799.6819
362,517.1356,1580.747
363,452.2609,1520.654
364,770.6298,1980.573
365,501.3497,1400.067
366,543.9129,1589.022
367,-1190.995,1521.355
368,214.3246,1216.53
369,-1708.305,1556.155
370,376.0833,1655.52
371,-788.3788,1504.62
372,240.357,933.582
373,443.7072,1880.388
374,410.1319,1524.779
375,98.31118,1317.468
376,468.8163,1602.674
377,241.4216,1807.468
378,-29.27529,1626.121
379,17.71763,1817.679
380,-583.3055,1508.153
381,437.8563,1639.214
382,-621.4972,1541.458
383,-274.6151,1815.56
384,-844.4719,1372.497
385,-72.61543,1247.55
386,196.3692,1215.51
387,-1288.18,1464.763
388,19.57427,1478.841
389,-51.06321,1289.163
390,-160.9029,599.8942
391,-857.6863,645.4736
392,-1052.513,517.9641
393,-1048.396,731.524
394,122.49,965.7167
395,111.5719,1121.206
396,-2451.932,692.3376
397,71.84929,824.1257
398,85.75072,1203.503
399,-64.97648,786.3832
400,-2140.092,887.7346
401,43.61745,1143.338
402,348.6979,1569.515
403,-540.7195,1394.689
404,-478.8521,1153.783
405,271.9254,1420.454
406,423.9167,1496.621
407,-100.7492,1341.964
408,338.2558,1364.905
409,290.3669,1181.369
410,370.6768,1323.128
411,259.2274,1442.646
412,-1311.096,1572.249
413,277.2545,1312.464
414,436.193,1501.365
415,288.8214,1383.068
416,-534.8037,1522.441
417,-1012.122,1286.284
418,-516.7978,1300.962
419,394.3948,1759.79
420,-351.0292,1390.537
421,-538.7899,1172.232
422,-675.1735,939.4082
423,2.36957,1284.203
424,-610.7724,1116.903
425,-322.5712,973.5854
426,-1463.33,1906.659
427,434.951,1352.734
428,560.961,1652.48
429,226.142,998.4756
430,476.3442,1692.773
431,-487.3691,1443.027
432,552.1334,1283.434
433,337.5818,1264.079
434,630.5864,1397.487
435,325.0448,1444.114
436,55.6675,1284.334
437,126.8281,906.8087
438,174.2191,1611.159
439,-144.5923,1360.936
440,598.4597,1382.817
441,340.738,1555.031
442,216.1402,1370.958
443,324.8008,1433.644
444,407.0322,1342.019
445,-277.6115,981.3032
446,354.763,1312.834
447,169.8459,1712.971
448,94.61015,1353.185
449,181.5637,948.7581
450,-852.6077,1211.117
451,534.4142,1383.977
452,437.5356,1499.379
453,416.105,1253.571
454,374.2639,1604.427
455,212.6867,999.6253
456,506.4018,1446.693
457,500.0392,1704.118
458,179.0482,1540.472
459,-642.579,1323.156
460,-204.5228,1320.942
461,398.1362,1101.568
462,356.6094,1392.659
463,-508.2537,1362.459
464,-1014.781,1615.502
465,627.8752,1441.92
466,-461.4255,1188.65
467,554.1559,1597.025
468,179.3351,946.5076
469,-414.7873,1607.772
470,-538.2875,1561.891
471,213.7493,912.0768
472,393.9308,1258.368
473,453.894,1612.432
474,288.7487,1133.4
475,487.0015,1730.173
476,432.3429,1475.436
477,394.8906,1669.781
478,373.1578,1375.831
479,515.4841,1208.042
480,306.1973,1779.559
481,499.4467,1635.33
482,-709.934,1636.795
483,321.5021,1412.089
484,617.7486,1656.62
485,442.3555,1509.429
486,687.0509,1309.556
487,84.76164,1652.907
488,353.9163,1301.116
489,-175.7517,1685.569
490,-188.5731,1767.457
491,661.5877,1487.912
492,-481.4438,1592.435
493,461.4599,1740.22
494,524.0301,1593.335
495,413.7592,1743.574
496,53.21993,1381.195
497,196.08,1356.537
498,-285.4325,1701.435
499,271.5496,1489.746
500,215.7502,1412.46
501,149.6362,1466.813
502,303.0607,1580.093
503,491.2157,1455.332
504,252.9874,1532.022
505,-754.8408,1375.348
506,334.9174,1655.533
507,238.277,1356.869
508,632.2806,1879.575
509,222.403,863.9988
510,517.0456,1710.434
511,503.5301,1733.947
512,-395.3405,1318.309
513,-77.03648,952.0886
514,362.6622,1286.274
515,471.7755,1374.51
516,270.4201,1605.46
517,-106.8754,1617.054
518,-612.9913,1264.327
519,377.4896,996.2427
520,161.7752,1387.002
521,406.0055,930.6401
522,-264.5705,1452.491
523,-1185.446,1190.531
524,-721.0402,716.0688
525,52.30672,1324.558
526,-592.0929,1135.117
527,-408.4997,1413.519
528,424.4081,1573.519
529,279.8886,1219.324
530,-121.082,1331.457
531,831.3888,1546.176
532,383.7902,1471.439
533,386.9992,1369.908
534,493.9677,1262.554
535,393.7598,1264.868
536,478.2916,1527.942
537,278.2675,929.03
538,-1141.35,1594.163
539,374.5985,1321.822
540,350.1098,1704.05
541,-326.4207,1152.472
542,-1457.834,1732.602
543,129.4333,1363.468
544,-1150.17,1175.771
545,-254.6304,1252.576
546,9.29812,1310.929
547,-65.83507,1541.089
548,-1237.311,1503.833
549,156.1579,1651.559
550,388.1217,1578.885
551,165.6866,1130.455
552,45.25391,1139.269
553,-532.8444,1417.875
554,444.9892,1762.604
555,279.0496,957.8927
556,200.945,1635.511
557,-255.7023,1481.919
558,-20.46022,1306.833
559,-514.9116,843.3909
560,132.7498,1274.981
561,125.3102,986.8558
562,-477.7347,1121.063
563,432.3398,1471.949
564,398.3609,1478.66
565,253.7737,1279.868
566,364.2717,1175.4
567,529.4042,1332.704
568,488.3892,1402.821
569,287.0062,1195.582
570,306.128,1224.286
571,311.0602,1471.217
572,587.2007,1486.081
573,366.949,1231.62
574,509.3056,1313.736
575,257.8458,1402.501
576,175.4422,1358.811
577,-1330.767,1374.627
578,-135.3967,1131.467
579,332.1417,1344.857
580,74.66008,1564.204
581,-356.2829,1338.086
582,485.938,1480.177
583,178.2344,1401.56
584,126.3447,948.6825
585,-252.9388,1351.647
586,187.0908,1518.863
587,112.8776,1168.57
588,166.0456,1293.178
589,-265.5217,1295.293
590,-22.77987,892.1805
591,639.4795,1620.523
592,189.0827,1432.058
593,430.303,1280.226
594,374.261,889.9785
595,333.0515,1322.761
596,637.7929,1627.338
597,-410.4998,1354.142
598,-228.7009,972.9309
599,113.9433,1375.835
600,153.5166,1408.811
601,516.2919,1455.188
602,483.3832,1458.091
603,425.4759,1385.609
604,229.7159,915.673
605,147.2304,1431.475
606,-339.3599,1433.408
607,272.9209,1215.57
608,100.8297,1494.319
609,-304.7805,1519.466
610,153.1443,1311.78
611,-35.90388,1275.262
612,-253.654,1346.829
613,129.4078,1629.229
614,-104.1209,1189.008
615,194.9952,994.731
616,25.37714,1520.385
617,218.72,1353.007
618,222.3736,1378.204
619,629.4368,1768.739
620,466.812,1804.894
621,68.42931,1294.026
622,224.325,1310.101
623,450.0309,2069.241
624,360.2874,1428.38
625,141.3378,1605.331
626,287.7888,968.6973
627,383.8952,1362.701
628,-122.8551,2147.092
629,-1350.508,1846.827
630,-411.6607,1452.545
631,-1325.953,1682.424
632,-20.68344,1873.662
633,243.4438,1756.795
634,-447.8598,1764.686
635,451.1335,1415.554
636,9.563423,1684.489
637,-62.46155,1626.321
638,-253.3506,1487.272
639,-118.4295,1490.853
640,-340.4968,1163.256
641,-725.8226,1421.341
642,-1160.623,1384.826
643,-467.3414,1159.329
644,-68.02885,1646.926
645,-1583.187,971.4199
646,298.3836,998.3062
647,319.485,1356.136
648,-1454.472,1611.764
649,234.623,1901.545
650,-449.788,1388.229
651,-644.3418,1528.878
652,-43.65385,1428.813
653,-23.1893,1559.628
654,124.3604,1368.997
655,-483.3185,780.5822
656,-448.5455,1197.309
657,-384.3193,1556.138
658,-413.8003,763.5837
659,-686.9568,727.5584
660,-130.2077,555.2567
661,-198.6198,812.3163
662,-629.9056,1328.728
663,-13.47188,698.6169
664,233.6672,1740.966
665,366.5432,1390.905
666,271.1262,1298.897
667,-314.0272,1355.294
668,-87.36375,856.8829
669,-413.1625,1490.707
670,-1101.492,1442.172
671,24.82376,675.8585
672,463.7011,1377.446
673,226.4348,1184.259
674,235.0542,1456.572
675,174.6203,1336.19
676,166.3981,1421.258
677,-391.6939,1506.789
678,193.7653,827.2941
679,182.2117,1312.196
680,329.3618,896.1865
681,-342.1335,1418.436
682,190.8658,1281.791
683,205.1994,1257.987
684,-111.9615,1452.669
685,323.468,1905.983
686,313.7366,1613.031
687,352.7998,995.0159
688,148.6739,1276.006
689,-548.0041,1204.951
690,371.3328,1314.218
691,204.7953,995.1349
692,525.6625,1398.02
693,57.94553,1125.941
694,-1607.072,899.0998
695,-443.9771,1559.239
696,-1470.503,1570.173
697,277.3492,1506.937
698,243.2652,1268.414
699,-578.9566,1358.749
700,61.03673,920.9409
701,183.1983,1152.1
702,22.26771,1135.371
703,365.0172,1370.615
704,-270.3106,1191.17
705,118.9344,958.2214
706,-483.3862,1347.141
707,55.24784,912.7795
708,-646.3431,1245.147
709,187.032,990.9678
710,-1721.516,997.5389
711,-492.0278,1803.966
712,-91.06589,1339.199
713,445.8394,1653.541
714,-194.9623,1623.16
715,-60.86613,1533.33
716,-1325.949,740.1153
717,444.9319,1460.245
718,345.3825,1311.786
719,442.348,1588.064
720,395.0209,1735.804
721,-49.57862,1596.728
722,166.3128,1140.881
723,244.155,1205.49
724,-75.5654,1481.589
725,-665.9933,1499.902
726,135.3777,1410.563
727,-83.1327,1398.152
728,-174.1894,1380.321
729,248.1534,1233.02
730,235.1756,1588.535
731,-609.7336,802.8696
732,228.0173,1702.82
733,38.40077,1461.3
734,292.3032,1379.708
735,-121.03,782.6522
736,-519.3721,1776.885
737,92.0499,2167.598
738,312.0291,1344.471
739,-251.8505,1623.285
740,230.3985,1541.521
741,368.012,1751.767
742,-72.26131,1278.037
743,-475.4798,1516.221
744,-150.6995,1358.991
745,202.1289,1379.012
746,-161.5197,1500.432
747,-47.0385,664.229
748,325.8,1191.374
749,-698.5765,747.191
750,-899.4147,530.9056
751,116.879,1231.435
752,246.7085,1624.233
753,210.618,1438.339
754,652.735,1630.406
755,-320.8347,1529.672
756,319.2206,1489.716
757,245.9162,1699.078
758,89.75714,650.6027
759,8.722641,1673.792
760,298.9313,1176.684
761,165.2951,1373.992
762,245.154,1492.833
763,270.4019,1623.584
764,-258.3065,1699.381
765,-212.3484,1403.846
766,143.4869,1136.125
767,402.2274,1354.681
768,206.5685,1166.172
769,214.9598,1446.852
770,605.9634,1458.458
771,164.1856,1298.119
772,357.607,929.142
773,-33.24522,1325.62
774,179.633,1435.226
775,-45.898,1729.54
776,111.6564,1634.933
777,203.4904,1551.136
778,528.6971,1505.674
779,177.6862,1566.934
780,333.0362,1421.414
781,39.9959,1607.868
782,323.9303,1591.722
783,-90.537,1480.212
784,-3.374593,1181.161
785,-604.7884,1220.103
786,180.1449,1363.738
787,314.3724,1482.756
788,213.4261,1552.83
789,-64.6407,1602.717
790,358.1438,1376.428
791,-88.35283,1332.354
792,307.6164,1746.591
793,182.4728,1111.28
794,410.0753,1409.58
795,596.3908,1684.154
796,421.7801,1509.747
797,283.8607,1536.221
798,680.6599,1602.865
799,217.1622,1583.008
800,530.9194,1386.148
801,277.9612,1430.985
802,441.0926,1249.27
803,-519.0346,935.1385
804,459.6193,1346.521
805,579.089,1422.781
806,238.1811,1385.037
807,580.9174,1434.632
808,329.3842,1531.171
809,572.7463,1524.803
810,342.1093,1435.808
811,242.7841,1597.145
812,247.174,1229.233
813,438.4448,1423.973
814,316.9986,1565.405
815,506.2939,1546.061
816,366.9315,1521.771
817,315.3273,1457.142
818,394.6518,1533.037
819,-318.5899,1460.931
820,456.9403,1443.887
821,431.0441,1559.807
822,239.653,1401.127
823,280.9368,1500.152
824,374.5255,1305.395
825,-114.8569,1507.988
826,226.8214,1451.04
827,493.0156,1552.34
828,-425.8991,1745.481
829,-568.9202,1596.067
830,497.5854,1393.682
831,-47.58097,1543.316
832,-511.488,1433.849
833,142.7803,1428.975
834,561.7365,1621.548
835,160.5289,1307.266
836,-1055.883,1673.347
837,281.4854,1464.557
838,515.0403,1589.39
839,428.965,1499.614
840,-500.1437,1574.957
841,-772.9255,1524.984
842,310.7323,1451.946
843,-286.3929,1614.167
844,364.8221,1478.578
845,370.1442,1561.662
846,-88.20357,1516.867
847,-174.7383,1626.851
848,102.5662,1477.293
849,-890.4562,1408.036
850,-66.28175,1577.896
851,466.5916,1434.253
852,-627.9587,1652.912
853,-569.2169,1545.424
854,15.49964,1703.004
855,333.8149,1578.573
856,-1236.87,1398.329
857,-1246.512,1507.297
858,-759.395,1705.105
859,-690.6212,1624.232
860,523.0673,1385.141
861,-177.8097,1548.359
862,-365.8951,1262.2
863,-558.3615,1622.776
864,-221.8992,1621.971
865,86.88969,1438.292
866,545.2057,1694.972
867,113.9459,1333.195
868,503.1973,1544.96
869,620.7183,1790.072
870,345.5176,1346.697
871,225.8386,1962.26
872,-258.5281,1477.864
873,-1216.058,1146.904
874,443.6754,1630.135
875,-1333.518,1335.828
876,-39.80874,1345.514
877,-618.8931,1336.44
878,613.6136,1548.57
879,510.5101,1206.7
880,614.8153,1400.606
881,-1062.034,1548.909
882,-510.6248,1513.542
883,533.2164,1441.543
884,522.5702,1429.824
885,349.8089,1443.462
886,581.7748,1538.331
887,-394.4138,1348.455
888,-123.291,1567.942
889,487.4133,1300.469
890,492.8553,1268.456
891,655.1032,1419.875
892,555.048,1569.799
893,-2289.63,1186.396
894,-776.0497,1456.172
895,654.4055,1548.567
896,327.8588,1629.972
897,572.8439,1469.104
898,432.553,1367.97
899,487.568,1497.39
900,208.0288,1466.982
901,-585.0462,1197.109
902,641.1854,1493.171
903,351.7211,1596.39
904,442.9814,1430.998
905,214.2271,1169.32
906,-640.134,1436.761
907,-151.3295,1400.654
908,617.5934,1530.658
909,685.7321,1412.424
910,534.3542,1226.607
911,-151.928,1457.077
912,416.7423,1265.767
913,-878.3254,1441.395
914,900.0822,1768.632
915,664.2911,1625.09
916,565.2226,1668.127
917,677.0663,1529.546
918,627.3049,1598.652
919,707.9633,1386.54
920,702.9554,1475.34
921,596.1528,1529.777
922,641.81,1624.135
923,-1003.536,1393.346
924,365.8437,1397.73
925,5.008563,1434.193
926,251.6951,691.9255
927,806.2252,1538.841
928,-547.0956,1544.201
929,229.5721,1289.925
930,-479.0112,1459.856
931,185.885,1913.558
932,-1928.864,1487.316
933,361.9113,1924.339
934,-0.4263489,1636.984
935,-357.1577,1325.977
936,369.4872,1517.652
937,280.1231,1597.467
938,607.592,1405.895
939,-562.1299,1539.898
940,-255.3458,1578.427
941,-911.5495,1526.74
942,-856.3804,1606.391
943,419.8581,1510.331
944,459.4749,1421.405
945,-218.4092,1407.168
946,-127.901,1506.871
947,786.3365,1475.679
948,811.7814,1664.884
949,155.8239,1400.355
950,763.7301,1458.55
951,-205.0746,1491.468
952,-907.3323,1405.988
953,708.5393,1578.121
954,-46.11209,1355.726
955,810.8414,1534.831
956,-1115.787,1412.806
957,-151.5729,1595.057
958,662.2159,1294.787
959,-183.801,1672.274
960,-270.0812,1731.485
961,565.2097,1597.269
962,633.7529,1484.361
963,595.8102,1546.799
964,-114.6183,2008.8
965,88.62211,1922.371
966,-227.328,1363.551
967,-50.3826,1330.978
968,-1302.99,1847.336
969,-1117.256,1775.054
970,-576.5729,1517.444
971,-1603.695,1306.894
972,520.7251,1604.907
973,440.5247,1819.599
974,215.5668,1366.168
975,327.6323,1429.075
976,-18.84641,1563.547
977,-630.8063,1373.89
978,45.21296,1460.667
979,-0.7479004,946.5119
980,617.4935,1676.452
981,382.5,1586.461
982,-586.1458,1256.939
983,-1042.763,1622.085
984,-955.6717,1421.116
985,-525.556,1632.415
986,-1513.59,1499.857
987,-20.00098,1194.955
988,-434.5636,1456.863
989,-576.4875,1324.361
990,480.1415,1665.726
991,-1119.67,1453.067
992,-2091.514,1481.342
993,283.5919,1500.162
994,-354.9444,1460.444
995,-1007.144,1393.69
996,-1421.365,1468.305
997,-2258.594,1558.429
998,-565.9766,1482.562
999,-787.0208,1523.149
1000,-705.6786,1582.959
1001,-615.0208,1300.927
