GenerationNum,AverageFitness,HighestFitness
458,64.07161,2206.983
459,419.9971,1794.538
460,719.7396,2311.978
461,1127.589,2166.883
462,896.3481,1783.431
463,653.4597,1855.469
464,339.5529,1840.229
465,682.9479,2574.262
466,1044.446,2366.879
467,765.9415,2212.17
468,903.047,1962.566
469,1245.713,2174.998
470,513.5521,2038.507
471,934.1499,2134.694
472,1118.116,2525.257
473,696.2175,1813.216
474,1054.164,2017.222
475,1046.393,2102.539
476,819.383,2013.296
477,1051.614,2984.594
478,207.4743,2741.425
479,380.664,2070.355
480,737.0228,1986.647
481,1133.626,2233.72
482,1253.304,2136.029
483,1019.046,2106.171
484,711.9028,2100.615
485,1425.675,2695.532
486,1351.86,2018.97
487,936.0524,2988.448
488,1235.452,1886.664
489,451.9146,2134.686
490,1367.206,2845.796
491,796.5345,1868.002
492,647.0282,2214.427
493,1369.83,2045.03
494,316.3521,2623.802
495,1166.788,1970.677
496,673.4469,1900.641
497,1184.813,2018.762
498,849.993,2144.589
499,1630.306,3137.547
500,886.4246,2198.729
501,1457.628,2273.56
502,449.5616,2077.991
503,1215.552,2340.003
504,1204.193,3158.547
505,1283.193,2112.075
506,1081.463,2112.883
507,1015.978,2279.793
508,1194.443,1771.649
509,1086.889,2026.06
510,819.8444,2057.286
511,649.0244,2416.95
512,1223.821,3544.095
513,831.4756,3460.828
514,378.5773,1927.841
515,928.3983,2453.464
516,863.0186,4785.484
517,892.9043,1786.628
518,902.3296,1937.433
519,911.2331,4800.424
520,810.6909,1931.564
521,960.9172,2599.023
522,1020.785,2868.911
523,865.7067,2778.861
524,874.4697,2627.429
525,267.3401,2134.644
526,627.7218,3907.868
527,1126.714,2933.591
528,1160.095,4441.459
529,994.1453,2280.979
530,885.5988,2524.029
531,1182.656,2606.132
532,792.7045,2734.611
533,995.6471,1957.003
534,493.2512,2476.619
535,1081.759,4667.131
536,1079.742,3230.448
537,986.9932,2813.661
538,649.6741,3937.993
539,897.8704,2944.57
540,-76.67972,3019.703
541,620.0551,2271.499
542,1132.678,2593.577
543,1217.369,3519.403
544,1147.776,2191.425
545,1028.414,2387.329
546,1250.362,2398.649
547,1221.679,2073.585
548,850.4233,3098.021
549,1128.191,2917.373
550,1368.289,2078.466
551,1551.182,3218.332
552,1020.657,2192.239
553,1147.38,3209.798
554,1249.936,3349.993
555,1297.212,4712.382
556,803.4664,4482.659
557,992.6107,3764.195
558,1422.534,6255.803
559,1164.18,3263.688
560,641.4554,3224.605
561,968.9243,2407.281
562,841.8198,3565.709
563,1401.225,2841.125
564,1107.793,3853.344
565,1213.865,2959.808
566,1044.937,2128.365
567,1030.062,3407.02
568,993.6262,2400.78
569,965.2491,3415.177
570,1510.807,3831.496
571,912.3812,3155.778
572,1090.011,3111.691
573,1271.784,2562.848
574,837.4598,3212.132
575,974.37,2074.872
576,1263.932,5484.964
577,822.0576,2534.282
578,1398.869,3204.699
579,1420.979,2682.453
580,895.0951,3019.11
581,1472.13,3063.558
582,883.2005,4093.724
583,1685.428,4018.725
584,666.0415,2233.98
585,1349.263,3060.981
586,1189.376,2224.086
587,949.4182,2586.607
588,1400.339,5021.625
589,733.4515,2334.496
590,860.596,3114.856
591,866.79,2864.14
592,1248.456,4270.154
593,1023.913,3307.598
594,1040.523,2449.243
595,1680.493,6040.502
596,1430.246,2387.793
597,945.7269,2626.977
598,677.8669,3336.792
599,601.5994,2561.473
600,684.5521,2802.618
601,571.5106,2041.008
602,845.8287,2620.898
603,929.4431,3782.651
604,1019.518,2104.124
605,325.8608,2581.439
606,1208.301,4349.77
607,1210.385,2680.467
608,1380.371,2856.606
609,699.4823,2294.055
610,988.0348,2854.606
611,706.793,2088.314
612,755.1077,3277.236
613,1137.83,3092.536
614,1262.571,3086.805
615,799.9375,2079.502
616,1060.211,1997.432
617,1316.911,6573.514
618,767.2066,2072.4
619,965.5377,2600.639
620,943.1991,2365.234
621,1080.199,4202.421
622,1048.429,3451.049
623,620.2362,2844.299
624,63.68554,2891.107
625,185.0599,1977.974
626,805.4777,1812.157
627,529.5445,3094.702
628,302.8557,2315.017
629,821.3667,2782.771
630,783.8983,2892.128
631,1058.816,3351.604
632,289.2277,2369.252
633,725.6606,1799.734
634,542.6166,2462.852
635,1288.847,3197.035
636,869.9568,2535.99
637,733.0057,3206.792
638,700.2736,2245.575
639,586.6335,2176.908
640,777.7568,2848.83
641,1084.214,3138.728
642,759.1515,5653.847
643,533.9691,2160.998
644,1128.456,4627.426
645,1007.468,3799.333
646,912.2183,2848.129
647,580.003,2263.341
648,893.5685,2320.295
649,481.7719,4959.335
650,1053.797,4853.912
651,798.3582,2973.842
652,378.3115,4749.911
653,834.4728,2565.199
654,685.3612,5282.15
655,1316.972,2978.325
656,884.516,2934.813
657,1109.502,2004.238
658,1260.732,4301.573
659,900.9961,2851.902
660,830.2025,3358.346
661,230.2263,2064.292
662,806.9891,3918.148
663,801.2819,3480.859
664,1162.086,5681.707
665,950.4094,4086.096
666,889.7492,2697.573
667,1195.342,3883.521
668,1005.992,2740.862
669,333.7114,2087.73
670,716.3535,3875.357
671,1157.478,3148.108
672,1275.968,6051.116
673,1473.958,3216.075
674,980.4889,3818.964
675,129.7119,2496.5
676,818.0501,4373.452
677,1047.03,2269.589
678,1096.792,4726.678
679,1132.523,3331.887
680,1528.813,6723.622
681,706.1569,3301.652
682,518.6178,3009.952
683,1480.703,4514.195
684,1056.752,5471.689
685,1467.132,3898.539
686,899.5246,3592.689
687,967.9365,4371.62
688,1084.749,3492.571
689,728.9591,3907.721
690,1099.322,3587.434
691,747.8638,3319.677
692,1534.106,6677.314
693,1154.57,4851.757
694,500.2663,3664.659
695,425.1587,3125.994
696,813.7226,3392.77
697,855.2941,3578.532
698,485.2091,2449.467
699,1055.835,2603.551
700,735.3049,2435.977
701,1131.24,3250.223
702,1152.667,3921.409
703,715.2138,4053.779
704,961.1732,2308.49
705,754.704,2669.816
706,660.837,1855.008
707,732.5178,2358.917
708,1003.167,2795.274
709,752.0018,2639.298
710,410.9901,2033.746
711,971.3971,3167.4
712,1294.903,2262.736
713,1032.65,3869.115
714,1077.447,2226.881
715,697.1698,2819.095
716,795.3835,2041.102
717,651.2145,3931.521
718,1123.942,4643.776
719,1068.105,2140.567
720,374.7432,2175.09
721,1037.284,2039.962
722,1125.692,2271.33
723,970.002,3729.813
724,1342.791,2508.208
725,1169.754,3109.858
726,1582.487,3866.617
727,1350.84,2844.739
728,1006.58,3480.119
729,1312.471,2548.711
730,1419.89,4405.378
731,1629.156,3242.698
732,1016.48,3399.862
733,1322.148,3599.331
734,1092.94,3893.808
735,1485.934,4006.401
736,1187.781,3710.496
737,809.5803,3416.256
738,1421.595,5425.998
739,1553.904,2858.862
740,2008.169,5816.344
741,1321.321,3842.522
742,956.0043,4112.641
743,1227.255,6092.353
744,1526.642,8793.534
745,1683.198,3356.593
746,837.6823,3961.006
747,1254.869,2766.796
748,1438.136,4066.229
749,1627.672,3020.348
750,1197.617,2933.685
751,1441.028,3398.189
752,1527.301,3418.389
753,1456.816,4642.146
754,1474.822,3362.352
755,1715.396,3711.536
756,1286.789,3082.391
757,1511.799,4860.103
758,808.9341,3082.617
759,1380.113,3450.44
760,1600.171,3061.401
761,1895.018,5455.32
762,1649.253,3867.505
763,1363.5,2415.274
764,867.2607,3784.89
765,1073.76,3028.759
766,1426.591,2298.449
767,1496.457,2370.217
768,1295.933,8267.207
769,1593.866,2515.656
770,1130.288,2431.777
771,1240.079,3575.058
772,910.1921,2468.407
773,1475.983,2342.048
774,1047.331,2814.216
775,1449.532,2349.677
776,1372.224,2612.503
777,1284.635,2766.343
778,1230.073,2774.047
779,1554.84,4460
780,1327.913,3090.221
781,1396.453,2913.809
782,1207.126,3349.692
783,1247.521,2366.516
784,1149.458,2274.067
785,1342.815,4630.515
786,987.5114,4006.056
787,777.5405,3902.094
788,1008.753,2477.966
789,1375.807,4129.651
790,1414.875,2609.028
791,1190.452,3798.18
792,890.6409,3088.995
793,775.8461,2107.073
794,1123.593,2389.503
795,783.5785,2922.064
796,1460.668,2381.351
797,1337.042,3262.751
798,1116.695,2056.25
799,992.1821,3616.909
800,1348.673,2689.427
801,1247.078,3143.165
802,1317.302,2714.233
803,977.2592,4509.942
804,1151.819,2618.484
805,1363.947,2945.055
806,1410.437,2741.478
807,1450.444,3286.441
808,1278.798,3046.047
809,1522.951,4139.193
810,1423.275,2756.354
811,1133.437,2721.895
812,1180.969,3833.209
813,1016.117,3814.002
814,1271.536,2200.482
815,1472.948,3472.722
816,853.0345,3137.191
817,1342.448,2355.859
818,1411.625,3176.297
819,1272.748,2496.632
820,1167.848,3221.73
821,1813.693,4045.621
822,633.2465,2795.088
823,1268.812,2346.912
824,1331.201,2465.821
825,1282.009,2831.629
826,1317.017,2790.434
827,1337.422,2511.699
828,965.6953,2622.148
829,1023.677,2625.276
830,1334.031,3723.396
831,966.9634,4476.43
832,622.9212,2818.191
833,925.5319,4071.005
834,456.9161,2052.501
835,1187.894,2890.802
836,649.4297,3103.313
837,1211.331,5350.413
838,1447.107,2343.167
839,1027.859,2797.13
840,1225.436,3132.008
841,1420.829,1999.629
842,893.347,2801.906
843,1292.557,2782.73
844,859.5951,3445.031
845,1015.357,2075.455
846,1299.865,2590.944
847,611.5216,2315.798
848,1222.571,3127.395
849,1063.564,2653.253
850,1174.908,2892.761
851,651.3096,2788.236
852,1775.747,3944.276
853,1222.506,3231.426
854,1063.334,3126.187
855,624.9832,2260.306
856,1186.467,2548.119
857,1254.754,2666.631
858,836.1965,2598.2
859,739.4265,2987.595
860,1304.261,3245.457
861,1671.644,6897.869
862,1214.79,3550.727
863,1776.89,4138.076
864,1038.515,2128.48
865,1188.382,4191.871
866,1530.649,5013.841
867,634.7164,2908.651
868,938.2316,2499.606
869,787.1434,3605.863
870,1478.125,3651.946
871,760.0531,2136.785
872,1316.834,2847.759
